#Procedure: <__main__.tempProcedure>
#Parameters:
#	Hold Time: 1 min
#	Ramp Time: 1 min
#	Sample Name: undefined
#	Save Directory: \junk
#	Set Temperature: 20 C
#Data:
global_time,temperature,heating_time
1560370351.368437,34.8,0.1919851303100586
1560370351.610734,34.8,0.3677034378051758
1560370351.7867177,34.8,0.5436639785766602
1560370351.9624634,34.8,0.7196269035339355
1560370352.1382408,34.8,0.8806560039520264
1560370352.2994237,34.8,1.0556788444519043
1560370352.474356,34.7,1.263733148574829
1560370352.6823933,34.7,1.4555721282958984
1560370352.8742225,34.7,1.631465196609497
1560370353.0502868,34.7,1.8074476718902588
1560370353.2263892,34.7,1.999312400817871
1560370353.4180462,34.7,2.1910367012023926
1560370353.6098137,34.7,2.3669567108154297
1560370353.7856688,34.7,2.5588879585266113
1560370353.977631,34.7,2.734802007675171
1560370354.1537097,34.7,2.9107370376586914
1560370354.329678,34.7,3.102606773376465
1560370354.5212598,34.7,3.2946157455444336
1560370354.7132688,34.7,3.4707751274108887
1560370354.8894525,34.7,3.662653923034668
1560370355.081297,34.7,3.8385133743286133
1560370355.257111,34.7,4.030419111251831
1560370355.449113,34.7,4.206352233886719
1560370355.6251304,34.7,4.382098913192749
1560370355.800819,34.7,4.558038234710693
1560370355.976739,34.6,4.73394775390625
1560370356.152658,34.6,4.9099037647247314
1560370356.3285491,34.6,5.085916519165039
1560370356.5046682,34.6,5.261951208114624
1560370356.6805494,34.6,5.4378907680511475
1560370356.8565874,34.6,5.645772218704224
1560370357.0643823,34.6,5.83768630027771
1560370357.2563806,34.6,6.013658761978149
1560370357.4325168,34.6,6.189514398574829
1560370357.6082652,34.6,6.3653199672698975
1560370357.7840018,34.6,6.541273355484009
1560370357.9600046,34.5,6.733147382736206
1560370358.151856,34.5,6.925062417984009
1560370358.3438003,34.5,7.101003170013428
1560370358.5198114,34.5,7.277071475982666
1560370358.6966636,34.5,7.453210115432739
1560370358.87192,34.5,7.629015684127808
1560370359.047756,34.5,7.836932897567749
1560370359.2556305,34.5,8.028867959976196
1560370359.449594,34.5,8.204776525497437
1560370359.6235583,34.5,8.380577564239502
1560370359.7994602,34.5,8.572439670562744
1560370359.991242,34.5,8.748361110687256
1560370360.1670275,34.5,8.92427134513855
1560370360.3428998,34.4,9.132246255874634
1560370360.550996,34.4,9.292186260223389
1560370360.710921,34.4,9.468536376953125
1560370360.8872354,34.4,9.660311937332153
1560370361.0789623,34.4,9.836145877838135
1560370361.2548134,34.4,10.012046575546265
1560370361.4307442,34.4,10.21994161605835
1560370361.6388113,34.4,10.395931243896484
1560370361.8147974,34.4,10.571631669998169
1560370361.990365,34.4,10.763562440872192
1560370362.182386,34.4,10.9395170211792
1560370362.3581629,34.4,11.115796327590942
1560370362.5345304,34.4,11.29157042503357
1560370362.7104807,34.4,11.46733021736145
1560370362.8860166,34.4,11.62747073173523
1560370363.0466192,34.4,11.803380250930786
1560370363.2221727,34.4,11.995318174362183
1560370363.4141483,34.4,12.171106815338135
1560370363.5898836,34.3,12.362973928451538
1560370363.7816665,34.3,12.53883409500122
1560370363.9579775,34.3,12.714972496032715
1560370364.1339831,34.3,12.890809059143066
1560370364.309501,34.3,13.082730293273926
1560370364.5013466,34.3,13.274691104888916
1560370364.6934698,34.3,13.450519561767578
1560370364.8692496,34.3,13.642525434494019
1560370365.0611634,34.3,13.834540843963623
1560370365.2533584,34.3,14.010473728179932
1560370365.42927,34.3,14.186193704605103
1560370365.6049972,34.3,14.378030776977539
1560370365.7968585,34.3,14.554063558578491
1560370365.9728537,34.2,14.7460618019104
1560370366.1647553,34.2,14.921891212463379
1560370366.3405032,34.2,15.097959518432617
1560370366.5167527,34.2,15.282828330993652
1560370366.7019913,34.2,15.465721845626831
1560370366.8844483,34.2,15.641857385635376
1560370367.0604718,34.2,15.81775975227356
1560370367.2369785,34.2,15.993510246276855
1560370367.4121583,34.2,16.16953444480896
1560370367.5883412,34.2,16.36132502555847
1560370367.78019,34.2,16.53727102279663
1560370367.9561243,34.2,16.71317720413208
1560370368.13179,34.2,16.889246225357056
1560370368.3083417,34.2,17.065301179885864
1560370368.4840717,34.2,17.257152557373047
1560370368.6767538,34.2,17.465195417404175
1560370368.8838983,34.2,17.641173601150513
1560370369.0599878,34.2,17.816994667053223
1560370369.2359252,34.2,18.00879669189453
1560370369.4276738,34.1,18.200696229934692
1560370369.6196885,34.1,18.376575708389282
1560370369.7952676,34.1,18.552473783493042
1560370369.971209,34.1,18.72842288017273
1560370370.1474245,34.1,18.904415130615234
1560370370.3231525,34.1,19.096285343170166
1560370370.515211,34.1,19.27265238761902
1560370370.6914282,34.1,19.4484384059906
1560370370.8671472,34.1,19.624211311340332
1560370371.0430646,34.1,19.800229787826538
1560370371.2191594,34.1,19.99207901954651
1560370371.4109175,34.0,20.199989080429077
1560370371.618701,34.0,20.39185643196106
1560370371.8106277,34.0,20.567665815353394
1560370371.9865396,34.0,20.743568658828735
1560370372.1623037,34.0,20.919564723968506
1560370372.3381937,34.0,21.095478773117065
1560370372.545689,34.0,21.319420337677002
1560370372.7381332,34.0,21.495242834091187
1560370372.9138849,34.0,21.671696424484253
1560370373.0905657,34.0,21.847234964370728
1560370373.2659063,34.0,22.055331230163574
1560370373.4739408,34.0,22.2472403049469
1560370373.6661692,34.0,22.423255443572998
1560370373.8421102,34.0,22.61492419242859
1560370374.0340445,34.0,22.774791717529297
1560370374.1935568,34.0,22.95077157020569
1560370374.3696327,34.0,23.14261269569397
1560370374.5613804,34.0,23.318602085113525
1560370374.737198,34.0,23.49454164505005
1560370374.913273,33.9,23.702465295791626
1560370375.121216,33.9,23.862611055374146
1560370375.2812593,33.9,24.03855586051941
1560370375.4571283,33.9,24.230433225631714
