#Procedure: <__main__.tempProcedure>
#Parameters:
#	Hold Time: 2 min
#	Ramp Time: 2 min
#	Sample Name: undefined
#	Save Directory: \junk
#	Set Temperature: 50 C
#Data:
global_time,temperature,heating_time
1560380671.6626444,40.6,0.5013563632965088
1560380672.214169,40.6,1.0529041290283203
1560380672.7658877,40.6,1.6047556400299072
1560380673.317559,40.6,2.156289577484131
1560380673.8691468,40.5,2.7077279090881348
1560380674.4207087,40.5,3.2595267295837402
1560380674.972487,40.4,3.811232328414917
1560380675.5240183,40.4,4.362746000289917
1560380676.0754995,40.3,4.914242506027222
1560380676.6271186,40.3,5.4660913944244385
1560380677.1790364,40.3,6.017791032791138
1560380677.7305894,40.3,6.569350957870483
1560380678.282333,40.2,7.120878219604492
1560380678.8337004,40.2,7.672337055206299
1560380679.3851664,40.1,8.223555326461792
1560380679.9363525,40.1,8.775114059448242
1560380680.4878414,40.1,9.326693534851074
1560380681.0396128,40.1,9.878440380096436
1560380681.5913055,40.0,10.430071830749512
1560380682.1431813,40.0,10.988282918930054
1560380682.701275,39.9,11.539918661117554
1560380683.252961,39.9,12.091813325881958
1560380683.8048987,39.8,12.643533706665039
1560380684.3563566,39.8,13.194951057434082
1560380684.9076872,39.8,13.746093988418579
1560380685.4589694,39.8,14.297911167144775
1560380686.0107794,39.7,14.849708318710327
1560380686.5625625,39.7,15.401446104049683
1560380687.1141605,39.7,15.95297884941101
1560380687.6657157,39.7,16.504452228546143
1560380688.2174203,39.6,17.05637502670288
1560380688.769186,39.6,17.607990264892578
1560380689.3207524,39.5,18.159718990325928
1560380689.8724768,39.5,18.711270809173584
1560380690.424266,33.3,19.263245344161987
1560380690.976005,33.3,19.814882278442383
1560380691.527605,39.4,20.36668610572815
1560380692.0794232,39.4,20.9183132648468
1560380692.6314213,39.3,21.470266342163086
1560380693.1830728,39.3,22.021934032440186
1560380693.7347817,39.3,22.57369065284729
1560380694.2872713,39.3,23.12586236000061
1560380694.8389287,39.2,23.678003549575806
1560380695.390865,39.2,24.229739904403687
1560380695.9428902,39.1,24.78471565246582
1560380696.497516,39.1,25.3363516330719
1560380697.0495353,39.1,26.0510573387146
