#Procedure: <__main__.tempProcedure>
#Parameters:
#	Hold Time: 1 min
#	Ramp Time: 1 min
#	Sample Name: undefined
#	Save Directory: \junk
#	Set Temperature: 20 C
#Data:
global_time,temperature,heating_time
1560359577.906668,25.0,112.04355955123901
1560359578.3055365,24.9,112.44202923774719
1560359578.7040856,24.9,112.84187817573547
1560359579.1039934,24.9,113.24174904823303
1560359579.5036924,24.9,113.64151120185852
1560359579.9054718,24.9,114.04201459884644
1560359580.3038592,24.9,114.45875096321106
1560359580.720286,24.9,114.86298632621765
1560359581.1246672,24.9,115.25901627540588
1560359581.5206747,24.9,115.66062688827515
1560359581.9222205,24.9,116.06225800514221
1560359582.3239067,24.9,116.45751619338989
1560359582.719184,24.9,116.87374687194824
1560359583.1354089,24.9,117.2720193862915
1560359583.5336692,24.9,117.67182660102844
1560359583.9334645,24.9,118.07383489608765
1560359584.3354232,24.9,118.4715576171875
1560359584.7331722,24.9,118.88722729682922
1560359585.149246,24.9,119.2869656085968
1560359585.5485008,24.9,119.68689894676208
1560359585.948525,24.9,120.08668828010559
