#Procedure: <__main__.tempProcedure>
#Parameters:
#	Hold Time: 1 min
#	Ramp Time: 5 min
#	Sample Name: undefined
#	Save Directory: \junk
#	Set Temperature: 40 C
#Data:
global_time,temperature,heating_time
1560359164.403386,27.3,1.3939199447631836
1560359165.8511808,27.3,1.8097496032714844
1560359166.2637746,27.3,2.2431540489196777
1560359166.6972187,27.3,2.6439430713653564
1560359167.0980027,27.3,3.0252065658569336
1560359167.478949,27.3,3.4258835315704346
1560359167.879709,27.3,3.856890916824341
1560359168.3107119,27.3,4.256770610809326
1560359168.7106347,27.3,4.640637159347534
1560359169.095079,27.3,5.040421724319458
1560359169.4968839,27.3,5.4409401416778564
1560359169.896651,27.3,5.843325853347778
1560359170.297135,27.3,6.24412989616394
1560359170.6982436,27.3,6.655666351318359
1560359171.1093323,27.3,7.043065547943115
1560359171.4970732,27.3,7.423387765884399
1560359171.8770752,27.3,7.823168516159058
1560359172.2768767,27.3,8.222987174987793
1560359172.6766691,27.2,8.622999429702759
1560359173.0766954,27.2,9.006819248199463
1560359173.4608016,27.2,9.422541618347168
1560359173.8762329,27.2,9.822443962097168
1560359174.276129,27.2,10.222383260726929
1560359174.6760638,27.2,10.6221182346344
1560359175.07582,27.2,11.022082090377808
1560359175.4758039,27.2,11.421865940093994
1560359175.87556,27.2,11.821719408035278
1560359176.2754111,27.2,12.221309661865234
1560359176.6749902,27.2,12.605248212814331
1560359177.0590413,27.2,13.005093097686768
1560359177.4587934,27.2,13.404939889907837
1560359177.8587453,27.2,13.820787191390991
1560359178.2744899,27.2,14.220731019973755
1560359178.6744328,27.2,14.620465517044067
1560359179.0741634,27.2,15.02030897140503
1560359179.474008,27.2,15.4201078414917
1560359179.873803,27.2,15.820281744003296
1560359180.2739813,27.2,16.235851764678955
1560359180.6895618,27.2,16.61982250213623
1560359181.0735145,27.2,17.019394874572754
1560359181.473099,27.2,17.41927194595337
1560359181.8729568,27.2,17.80305004119873
1560359182.2570617,27.1,18.21880006790161
1560359182.6725183,27.1,18.602678537368774
1560359183.0565624,27.1,19.00249457359314
1560359183.456276,27.1,19.402414083480835
1560359183.8562303,27.1,19.802168130874634
1560359184.2559648,27.1,20.186991691589355
1560359184.6409457,27.1,20.601784229278564
1560359185.0555072,27.1,21.001737356185913
1560359185.455603,27.1,21.401304244995117
1560359185.8555708,27.1,21.801294565200806
1560359186.255032,27.1,22.20094656944275
1560359186.654677,27.1,22.60091733932495
1560359187.0547395,27.1,22.984739542007446
1560359187.4386005,27.1,23.38464665412903
1560359187.8385386,27.1,23.800538301467896
1560359188.2546818,27.1,24.200368881225586
1560359188.6546187,27.1,24.58417510986328
1560359189.0382097,27.1,24.983914852142334
1560359189.4382765,27.1,25.383841514587402
1560359189.8377032,27.1,25.76746654510498
1560359190.221288,27.1,26.167261600494385
1560359190.6212044,27.1,26.567111015319824
1560359191.0213356,27.1,26.966910123825073
1560359191.4207358,27.1,27.36679458618164
1560359191.8206205,27.1,27.76646399497986
1560359192.2202697,27.0,28.198498725891113
1560359192.652378,27.0,28.598297595977783
1560359193.052105,27.0,28.99828004837036
1560359193.4522147,27.0,29.397982835769653
1560359193.851791,27.0,29.781912803649902
1560359194.2360013,27.0,30.18155837059021
1560359194.6354086,27.0,30.613545417785645
1560359195.0674033,27.0,31.013506174087524
1560359195.467204,27.0,31.397207975387573
1560359195.850977,27.0,31.797032117843628
1560359196.2508345,27.0,32.196951389312744
1560359196.6508732,27.0,32.61273908615112
1560359197.0665195,27.0,32.99655604362488
1560359197.4504597,27.0,33.396377086639404
1560359197.850221,27.0,33.79614496231079
1560359198.2500577,27.0,34.195971727371216
1560359198.649719,27.0,34.59589457511902
1560359199.0498428,27.0,35.01183366775513
1560359199.465584,27.0,35.411396980285645
1560359199.865177,27.0,35.81137561798096
1560359200.2651007,27.0,36.21128487586975
1560359200.6650093,27.0,36.59510254859924
1560359201.0487874,27.0,36.99473285675049
1560359201.4496179,27.0,37.39464330673218
1560359201.848418,27.0,37.81040167808533
1560359202.264085,27.0,38.194180965423584
1560359202.6478963,26.9,38.59423637390137
1560359203.0480342,26.9,38.978026151657104
1560359203.4317849,26.9,39.39386320114136
1560359203.8520496,26.9,39.79366183280945
1560359204.2501478,26.9,40.19343852996826
1560359204.648044,26.9,40.593387842178345
1560359205.0483246,26.9,40.993086099624634
1560359205.446854,26.9,41.39304208755493
1560359205.8488405,26.9,41.77678990364075
1560359206.281057,26.9,42.256731271743774
1560359206.71058,26.9,42.64301586151123
1560359207.0969582,26.9,43.024334192276
1560359207.4780095,26.9,43.424158811569214
1560359207.877881,26.9,43.855846643447876
1560359208.3096926,26.9,44.25578427314758
1560359208.7094612,26.9,44.6556293964386
1560359209.1095212,26.9,45.05533242225647
1560359209.5097659,26.9,45.43928790092468
1560359209.8930893,26.9,45.8392493724823
1560359210.293102,26.9,46.24003982543945
1560359210.6947367,26.9,46.65472340583801
1560359211.1084025,26.9,47.03886532783508
1560359211.4927366,26.9,47.43836855888367
1560359211.8920627,26.9,47.83798265457153
1560359212.2916849,26.9,48.222036600112915
1560359212.6757503,26.9,48.62193727493286
1560359213.0756466,26.9,49.0216007232666
1560359213.4752831,26.8,49.42130756378174
1560359213.8750055,26.8,49.80523443222046
1560359214.2589552,26.8,50.205090045928955
1560359214.6588042,26.8,50.604950189590454
1560359215.0588343,26.8,50.98885226249695
1560359215.4428287,26.8,51.38854217529297
1560359215.84407,26.8,51.788432121276855
1560359216.2422597,26.8,52.18827748298645
1560359216.6427648,26.8,52.58797526359558
1560359217.0418859,26.8,52.98794412612915
1560359217.441851,26.8,53.387746810913086
1560359217.8416,26.8,53.80353760719299
1560359218.2573085,26.8,54.20343351364136
1560359218.6571245,26.8,54.60327672958374
1560359219.0570889,26.8,55.00305199623108
1560359219.4568036,26.8,55.402875900268555
1560359219.8566558,26.8,55.802791595458984
1560359220.2565935,26.8,56.218658447265625
1560359220.6724153,26.8,56.618351459503174
