#Procedure: <__main__.tempProcedure>
#Parameters:
#	Hold Time: 1 min
#	Ramp Time: 1 min
#	Sample Name: undefined
#	Save Directory: \junk
#	Set Temperature: 20 C
#Data:
global_time,temperature,heating_time
1560370240.6152623,37.2,0.16006064414978027
1560370240.8257596,37.2,0.33579111099243164
1560370241.0014195,37.2,0.511711835861206
1560370241.1772807,37.2,0.7035970687866211
1560370241.3691785,37.2,0.8795614242553711
1560370241.5450437,38.2,1.0874767303466797
1560370241.752901,38.2,1.2634308338165283
1560370241.9289055,38.2,1.4395356178283691
1560370242.1052222,38.2,1.6154894828796387
1560370242.2809474,38.2,1.7914669513702393
1560370242.4568944,38.2,1.9673664569854736
1560370242.632882,42.9,2.1752662658691406
1560370242.8408608,42.9,2.3672149181365967
1560370243.0327473,42.9,2.543130397796631
1560370243.208714,42.9,2.734903335571289
1560370243.4004574,42.9,2.9108810424804688
1560370243.5764728,44.3,3.1027727127075195
1560370243.7684112,44.3,3.2946717739105225
1560370243.9603446,44.3,3.486577033996582
1560370244.1519818,44.3,3.6625664234161377
1560370244.3280473,44.3,3.8544745445251465
1560370244.519893,44.3,4.039317846298218
1560370244.704909,44.5,4.238487482070923
1560370244.9039617,44.5,4.435238361358643
1560370245.100736,44.5,4.60639500617981
1560370245.271839,44.5,4.782488822937012
1560370245.450517,44.5,4.990213394165039
1560370245.6557422,44.5,5.1661694049835205
1560370245.831715,44.5,5.325890302658081
1560370245.9915085,44.4,5.533816576004028
