#Procedure: <__main__.tempProcedure>
#Parameters:
#	Hold Time: 1 min
#	Ramp Time: 2 min
#	Sample Name: undefined
#	Save Directory: \junk
#	Set Temperature: 50 C
#Data:
global_time,temperature,heating_time
1560380316.7597306,37.1,50.1610209941864
1560380317.311415,37.1,50.712687492370605
1560380317.8629935,37.3,51.264514446258545
1560380318.4149497,37.3,51.81603288650513
1560380318.9665306,37.4,52.36781191825867
1560380319.5181653,37.4,52.91948580741882
1560380320.0698373,37.6,53.47138953208923
1560380320.622636,37.6,54.02371644973755
1560380321.174193,37.8,54.57549333572388
1560380321.7257679,37.8,55.1270272731781
1560380322.2773492,37.9,55.67862415313721
1560380322.8291445,37.9,56.230525970458984
1560380323.3809073,38.1,56.7823543548584
1560380323.9327266,38.1,57.33411407470703
1560380324.4847322,38.3,57.88734579086304
1560380325.037988,38.3,58.439369201660156
1560380325.589761,38.5,58.991131067276
1560380326.1416416,38.5,59.55074143409729
1560380326.7014632,38.6,60.102524757385254
1560380327.2532692,38.6,60.65435719490051
1560380327.8047972,38.8,61.206034421920776
1560380328.3566346,38.8,61.757670879364014
1560380328.9081542,39.0,62.309427976608276
1560380329.4597745,39.0,62.86188077926636
1560380330.0124638,39.2,63.41369295120239
1560380330.564145,39.2,63.96542525291443
1560380331.1157193,39.3,64.51697158813477
1560380331.667277,39.3,65.06855201721191
1560380332.2190597,39.5,65.62034177780151
1560380332.770827,39.5,66.17224311828613
1560380333.3226385,39.7,66.72416162490845
1560380333.8744676,39.7,67.27572083473206
1560380334.4261699,39.9,67.82713961601257
1560380334.9776533,39.9,68.37888979911804
1560380335.52924,40.1,68.93041777610779
1560380336.0807188,40.1,69.48221755027771
1560380336.6326811,40.3,70.03392934799194
1560380337.1844249,40.3,70.58573007583618
1560380337.7360785,40.5,71.13737845420837
1560380338.2877157,40.5,71.68923950195312
1560380338.8396587,40.6,72.24091267585754
1560380339.391339,40.6,72.7924313545227
1560380339.9427087,40.8,73.34740543365479
1560380340.4976661,40.8,73.89892864227295
1560380341.049429,41.0,74.45140957832336
1560380341.6018972,41.0,75.00325036048889
1560380342.1535358,41.2,75.55473446846008
1560380342.7050164,41.2,76.10610747337341
1560380343.2564752,41.4,76.65807342529297
1560380343.8084967,41.4,77.20937442779541
1560380344.3598742,41.6,77.7611653804779
1560380344.9118087,41.6,78.3128342628479
1560380345.463145,41.8,78.86464238166809
1560380346.0150702,41.8,79.41603088378906
1560380346.5665016,42.0,79.96779489517212
1560380347.118064,42.0,80.51933789253235
1560380347.6696415,42.2,81.07086253166199
1560380348.2213073,42.2,81.62254905700684
1560380348.7730403,42.4,82.17426919937134
1560380349.3246331,42.4,82.72592449188232
1560380349.8762445,41.5,83.27777576446533
1560380350.4281685,41.5,83.82916021347046
1560380350.9795735,42.8,84.38079118728638
1560380351.5311344,42.8,84.93244910240173
1560380352.0827894,43.0,85.4840669631958
1560380352.634567,43.0,86.03584837913513
1560380353.1863396,43.2,86.58762526512146
1560380353.738277,43.2,87.1392834186554
1560380354.2896466,43.4,87.69117212295532
1560380354.8415935,43.4,88.24257159233093
1560380355.3929546,43.6,88.79425311088562
1560380355.9445705,43.6,89.34759998321533
1560380356.498051,43.8,89.89936184883118
1560380357.0498035,43.8,90.45116257667542
1560380357.60165,44.0,91.00269222259521
1560380358.1529622,44.0,91.55448412895203
1560380358.7049947,44.2,92.10611486434937
1560380359.2564795,44.2,92.65780520439148
1560380359.808303,44.4,93.20938348770142
1560380360.3597922,44.4,93.76095390319824
1560380360.9112234,44.5,94.31251931190491
1560380361.462898,44.5,94.86434292793274
1560380362.0147958,44.7,95.4159185886383
1560380362.5662968,44.7,95.96766138076782
1560380363.1179435,44.9,96.5191707611084
1560380363.6694827,44.9,97.07112622261047
1560380364.221581,45.1,97.62269496917725
1560380364.773306,45.1,98.17452764511108
1560380365.3249414,45.3,98.72604703903198
1560380365.8763595,45.3,99.27762794494629
1560380366.4280636,45.5,99.82935786247253
1560380366.9799097,45.5,100.38125371932983
1560380367.5316124,45.8,100.93278932571411
1560380368.0831025,45.8,101.48459959030151
1560380368.6350384,45.9,102.03603839874268
1560380369.1864717,45.9,102.58771514892578
1560380369.7381063,46.2,103.13937640190125
1560380370.2899663,46.2,103.69098091125488
1560380370.8414207,46.3,104.24252486228943
1560380371.3929458,46.3,104.79423928260803
1560380371.9446483,46.5,105.34755825996399
1560380372.4979916,46.5,105.89943814277649
1560380373.0497415,46.7,106.45119118690491
1560380373.6016157,46.7,107.00268483161926
1560380374.1529512,46.9,107.5542619228363
1560380374.7045763,46.9,108.10584831237793
1560380375.2562091,47.1,108.6575357913971
1560380375.8079593,47.1,109.2092444896698
1560380376.3597078,47.3,109.76112627983093
1560380376.9115891,47.3,110.31284356117249
1560380377.4631581,47.5,110.86467814445496
1560380378.0154378,47.5,111.41602730751038
1560380378.5664876,47.7,111.96778011322021
1560380379.11814,47.7,112.51925730705261
1560380379.6695662,47.9,113.07079124450684
1560380380.2212846,47.9,113.6226749420166
1560380380.7731695,48.1,114.174485206604
1560380381.3248684,48.1,114.72635889053345
1560380381.8766751,48.1,115.2779278755188
1560380382.4283702,48.1,115.82936263084412
1560380382.9798524,48.0,116.38114643096924
1560380383.531434,48.0,116.93273997306824
1560380384.0830617,48.2,117.48456954956055
1560380384.6350038,48.2,118.03602385520935
1560380385.1864305,48.6,118.58774018287659
1560380385.7380202,48.6,119.13929319381714
1560380386.2896216,49.1,119.69088625907898
1560380386.8412912,49.1,120.24257206916809
