#Procedure: <__main__.tempProcedure>
#Parameters:
#	Hold Time: 1 min
#	Ramp Time: 1 min
#	Sample Name: undefined
#	Save Directory: \junk
#	Set Temperature: 30 C
#Data:
global_time,temperature,heating_time
1560370445.4112575,31.8,0.17593979835510254
1560370445.6375244,31.8,0.35172462463378906
1560370445.8136268,31.8,0.5436291694641113
1560370446.005349,31.8,0.735572099685669
1560370446.1971183,31.8,0.9115378856658936
1560370446.3731356,31.8,1.0874242782592773
1560370446.5489483,31.8,1.2793474197387695
1560370446.7408433,31.8,1.4553453922271729
1560370446.9168205,31.8,1.6388285160064697
1560370447.1005988,31.8,1.8073301315307617
1560370447.2688892,31.8,1.9993791580200195
1560370447.461017,31.8,2.174971342086792
1560370447.6364906,31.8,2.350910186767578
1560370447.8137178,31.8,2.542823076248169
1560370448.004417,31.8,2.7187790870666504
1560370448.1807055,31.8,2.878725051879883
1560370448.3402488,31.8,3.0547046661376953
1560370448.5163293,31.7,3.2785415649414062
1560370448.740125,31.7,3.4463436603546143
1560370448.9080577,31.7,3.6312015056610107
1560370449.092817,31.7,3.806558132171631
1560370449.2681103,31.7,3.9985318183898926
1560370449.4601483,31.7,4.174395322799683
1560370449.6359665,31.7,4.3503687381744385
1560370449.811948,31.7,4.526061534881592
1560370449.9877243,31.7,4.70201849937439
1560370450.1636539,31.7,4.877913475036621
1560370450.3394806,31.7,5.069862604141235
1560370450.5314562,31.7,5.245837688446045
1560370450.7462878,31.7,5.4697654247283936
1560370450.931274,31.7,5.6616363525390625
1560370451.123241,31.7,5.840197801589966
1560370451.3021164,31.7,6.029789686203003
1560370451.4913886,31.7,6.205681085586548
1560370451.6672597,31.7,6.365570068359375
1560370451.8270922,31.7,6.54128360748291
1560370452.002855,31.6,6.749398231506348
1560370452.2109046,31.6,6.941180467605591
1560370452.4028108,31.6,7.1171252727508545
1560370452.5787084,31.6,7.277052164077759
1560370452.7385066,31.6,7.45304799079895
1560370452.9146397,31.6,7.629110813140869
1560370453.0906603,31.6,7.821139812469482
1560370453.2827468,31.6,7.996975421905518
1560370453.4585438,31.6,8.188961029052734
1560370453.6514847,31.6,8.380856275558472
1560370453.8444145,31.6,8.556705951690674
1560370454.0182688,31.6,8.748515605926514
1560370454.2100928,31.6,8.940247297286987
1560370454.4018888,31.6,9.13225531578064
1560370454.593811,31.6,9.308175086975098
1560370454.770098,31.6,9.48410415649414
1560370454.9455855,31.6,9.660065412521362
1560370455.1216662,31.6,9.836101055145264
1560370455.297915,31.6,10.02825140953064
1560370455.490149,31.6,10.204042196273804
1560370455.6655707,31.6,10.37997817993164
1560370455.841884,31.6,10.571874141693115
1560370456.0335,31.6,10.747839212417603
1560370456.2095158,31.6,10.939543962478638
1560370456.4012125,31.5,11.14769196510315
1560370456.6092193,31.5,11.323444604873657
1560370456.7850535,31.5,11.499349355697632
1560370456.960948,31.5,11.67531943321228
1560370457.1368968,31.5,11.867228507995605
1560370457.328804,31.5,12.044920206069946
1560370457.5067415,31.5,12.235854864120483
1560370457.697572,31.5,12.427289724349976
1560370457.8888602,31.5,12.60315489768982
1560370458.0647197,31.5,12.779040098190308
1560370458.2407224,31.5,12.97100567817688
1560370458.4326224,31.5,13.146855115890503
1560370458.6086013,31.5,13.322638511657715
1560370458.7842984,31.5,13.514552116394043
1560370458.9761536,31.5,13.706517696380615
1560370459.168076,31.5,13.882409572601318
1560370459.3439846,31.5,14.074341773986816
1560370459.5359178,31.5,14.26634955406189
1560370459.7282362,31.5,14.44342303276062
1560370459.9052258,31.4,14.65019178390503
1560370460.1117003,31.4,14.843974351882935
1560370460.3055358,31.4,15.018232583999634
1560370460.4843948,31.4,15.21010160446167
1560370460.6716607,31.4,15.386149644851685
1560370460.8477535,31.4,15.593955278396606
1560370461.0556703,31.4,15.785865068435669
1560370461.2480965,31.4,15.961802244186401
1560370461.423436,31.4,16.15368962287903
1560370461.6152847,31.4,16.329514741897583
1560370461.7911503,31.4,16.505430459976196
1560370461.9670694,31.4,16.713385581970215
1560370462.175487,31.4,16.889307260513306
1560370462.3508184,31.4,17.049665212631226
1560370462.5114439,31.4,17.225170612335205
1560370462.6866796,31.4,17.43837285041809
1560370462.9001968,31.4,17.609145164489746
1560370463.0706441,31.4,17.78523302078247
1560370463.2513301,31.4,17.99301791191101
1560370463.454616,31.4,18.16906762123108
1560370463.6308184,31.4,18.32874608039856
1560370463.7903771,31.4,18.50468420982361
1560370463.9663272,31.4,18.68059778213501
1560370464.1421683,31.4,18.856590509414673
1560370464.318205,31.3,19.064496994018555
1560370464.5260954,31.3,19.25644874572754
1560370464.7181,31.3,19.4403293132782
1560370464.9026313,31.3,19.608293771743774
1560370465.0700057,31.3,19.784483909606934
1560370465.2502344,31.3,19.97614049911499
1560370465.4379215,31.3,20.1680645942688
1560370465.6298149,31.3,20.32800269126892
1560370465.7895954,31.3,20.519824981689453
1560370465.9814334,31.3,20.695825576782227
1560370466.1574016,31.3,20.87177562713623
1560370466.3333426,31.3,21.038022994995117
1560370466.4998305,31.3,21.23968267440796
1560370466.701426,31.3,21.432446479797363
1560370466.8941002,31.3,21.607778310775757
1560370467.0693252,31.3,21.815409660339355
1560370467.2770305,31.3,21.975370407104492
1560370467.4371126,31.3,22.15132713317871
1560370467.6133528,31.3,22.343069314956665
1560370467.8046827,31.2,22.51901602745056
1560370467.9809804,31.2,22.69499897956848
1560370468.156545,31.2,22.87116003036499
1560370468.3327036,31.2,23.062771320343018
