#Procedure: <__main__.tempProcedure>
#Parameters:
#	Hold Time: 1 min
#	Ramp Time: 3 min
#	Sample Name: undefined
#	Save Directory: \junk
#	Set Temperature: 50 C
#Data:
global_time,temperature,heating_time
1560370863.6084862,32.3,0.5012133121490479
1560370864.1600735,32.2,1.0529990196228027
1560370864.7118566,32.2,1.604752779006958
1560370865.263651,32.2,2.1565377712249756
1560370865.8154042,32.2,2.708313465118408
1560370866.3670366,32.2,3.2600250244140625
1560370866.9188356,32.2,3.8117387294769287
1560370867.4705112,32.1,4.363201856613159
1560370868.0219927,32.1,4.914945125579834
1560370868.5736964,32.1,5.466612339019775
1560370869.1254063,32.1,6.018294811248779
1560370869.6770635,32.1,6.569896697998047
1560370870.2287285,32.1,7.121652364730835
1560370870.780512,32.1,7.673223495483398
1560370871.3320205,32.1,8.224911212921143
1560370871.883729,32.0,8.776639699935913
1560370872.435487,32.0,9.32841944694519
1560370872.9871922,32.0,9.880146741867065
1560370873.5388649,32.0,10.431787729263306
1560370874.0905788,32.0,10.983482122421265
1560370874.6422684,31.9,11.535172700881958
1560370875.1939843,31.9,12.086689472198486
1560370875.745491,31.9,12.638512372970581
1560370876.2975647,31.9,13.190468549728394
1560370876.8499641,31.9,13.743378639221191
1560370877.4021456,31.9,14.295082092285156
1560370877.9538865,31.9,14.84672236442566
1560370878.5055466,31.9,15.398183822631836
1560370879.0580528,31.8,15.95080041885376
1560370879.609504,31.8,16.50197672843933
1560370880.1607924,31.8,17.053656816482544
1560370880.7127364,31.8,17.6053626537323
1560370881.2647593,31.8,18.15744185447693
1560370881.816231,31.8,18.708654642105103
1560370882.3674195,31.8,19.26036262512207
1560370882.9191747,31.7,19.812024354934692
1560370883.4707212,31.7,20.363341331481934
1560370884.022089,31.7,20.915140628814697
1560370884.5739722,31.7,21.46684694290161
1560370885.1256354,31.7,22.01823902130127
1560370885.6770146,31.7,22.570034503936768
1560370886.279962,31.7,23.17288374900818
1560370886.8317025,31.7,23.724621057510376
1560370887.383492,31.6,24.27643346786499
1560370887.9352288,31.6,24.82812190055847
1560370888.48714,31.6,25.37979793548584
1560370889.0386071,31.6,25.93147897720337
1560370889.5902925,31.6,26.483010053634644
1560370890.1418219,31.6,27.039642572402954
1560370890.6985602,31.5,27.591498374938965
1560370891.2502813,31.5,28.14300513267517
1560370891.8018064,31.5,28.694514274597168
1560370892.3533099,31.5,29.24616312980652
1560370892.9049587,31.5,29.797876119613647
1560370893.4566472,31.5,30.349583625793457
1560370894.0083594,31.4,30.901362657546997
1560370894.560311,31.4,31.453267812728882
1560370895.1120985,31.4,32.00477743148804
1560370895.663572,31.4,32.556190729141235
1560370896.2149832,31.4,33.107967138290405
1560370896.7668812,31.4,33.65989136695862
1560370897.318695,31.3,34.21160078048706
1560370897.8703845,31.3,34.76328206062317
1560370898.4220765,31.3,35.314958333969116
1560370898.9738138,31.3,35.86672592163086
1560370899.525769,31.3,36.41858386993408
1560370900.077414,31.3,36.970317363739014
1560370900.6291206,31.3,37.52196931838989
1560370901.1807177,31.3,38.07368874549866
1560370901.7324069,31.2,38.6254448890686
1560370902.2845185,31.2,39.17717981338501
1560370902.8359752,31.2,39.72864365577698
1560370903.3873866,31.2,40.28101396560669
1560370903.9398122,31.2,40.83254599571228
1560370904.491358,31.2,41.384188413619995
1560370905.042856,31.1,41.93628668785095
1560370905.5951912,31.1,42.48804807662964
1560370906.1468494,31.1,43.03945541381836
1560370906.7004213,31.1,43.593287229537964
1560370907.2579184,31.1,44.150542974472046
1560370907.8098693,31.1,44.702632904052734
1560370908.361501,31.1,45.25421714782715
1560370908.9130268,31.1,45.8058922290802
1560370909.4647107,31.0,46.35738778114319
1560370910.016225,31.0,46.909419536590576
1560370910.5682654,31.0,47.461167335510254
1560370911.11997,31.0,48.0129029750824
1560370911.6716664,31.0,48.564573764801025
1560370912.2233875,31.0,49.11633038520813
1560370912.7755206,30.9,49.668084383010864
1560370913.3267915,30.9,50.21969676017761
1560370913.8786871,30.9,50.771345376968384
1560370914.4302447,30.9,51.32315802574158
1560370914.9820669,30.9,51.8749577999115
1560370915.5340056,30.9,52.426657915115356
1560370916.0854056,30.8,52.978323221206665
1560370916.6370692,30.8,53.53016185760498
1560370917.1889668,30.8,54.08189034461975
1560370917.7406945,30.8,54.633371114730835
1560370918.2924094,30.8,55.184770345687866
1560370918.8455956,30.8,55.738645792007446
1560370919.397486,30.8,56.29049038887024
1560370919.9493062,30.8,56.84451627731323
1560370920.5034816,30.7,57.39640998840332
1560370921.055115,30.7,57.947784662246704
1560370921.6068897,30.7,58.49955129623413
1560370922.1584158,30.7,59.05133056640625
1560370922.7103426,30.7,59.602997064590454
1560370923.2617698,30.7,60.15451955795288
1560370923.8133364,30.7,60.706043004989624
1560370924.364937,30.7,61.25782036781311
1560370924.916602,28.5,61.8095428943634
1560370925.4683285,28.5,62.36124300956726
1560370926.020064,30.6,62.91305613517761
1560370926.571841,30.6,63.464563846588135
1560370927.1233628,30.6,64.01629042625427
1560370927.6750863,30.6,64.56779670715332
1560370928.2266998,30.6,65.11965370178223
1560370928.778536,30.6,65.67153692245483
1560370929.3303337,30.5,66.22320199012756
