#Procedure: <__main__.tempProcedure>
#Parameters:
#	Hold Time: 1 min
#	Ramp Time: 3 min
#	Sample Name: undefined
#	Save Directory: \junk
#	Set Temperature: 50 C
#Data:
global_time,temperature,heating_time
1560370815.4219894,34.0,0.5015377998352051
1560370815.973827,33.9,1.0532147884368896
1560370816.525482,33.9,1.6047868728637695
1560370817.0770829,33.9,2.156240940093994
1560370817.6286674,33.9,2.708216667175293
1560370818.1804972,33.9,3.2597908973693848
1560370818.7321217,33.8,3.811769962310791
1560370819.2840889,33.8,4.363455057144165
1560370819.8358698,33.8,4.915118455886841
1560370820.3875139,33.7,5.466830492019653
1560370820.9391527,33.7,6.018519639968872
1560370821.4907823,33.7,6.570116996765137
1560370822.0426478,33.7,7.121793508529663
1560370822.5940664,33.7,7.673511743545532
1560370823.1457636,33.7,8.229621171951294
1560370823.701879,33.7,8.78114938735962
1560370824.2543757,33.6,9.333665132522583
1560370824.8059597,33.6,9.885119915008545
1560370825.3574197,33.6,10.436819553375244
1560370825.9092922,33.5,10.988404035568237
1560370826.460636,33.5,11.539790391921997
1560370827.0121858,33.5,12.091581106185913
1560370827.563848,33.5,12.643285036087036
1560370828.1156254,33.5,13.1948401927948
1560370828.6672153,33.4,13.747122526168823
1560370829.2194192,33.4,14.298457145690918
1560370829.7707984,33.4,14.850212097167969
1560370830.3225687,33.4,15.401835918426514
1560370830.8741188,33.4,15.953261137008667
1560370831.4256215,33.4,16.505002975463867
1560370831.9772782,32.8,17.056714296340942
1560370832.5289736,32.8,17.608401775360107
1560370833.0807102,33.3,18.162116050720215
1560370833.634843,33.3,18.7142493724823
1560370834.1866872,33.2,19.26600694656372
1560370834.7383192,33.2,19.817512273788452
1560370835.2898064,33.2,20.369182348251343
1560370835.8417726,33.2,20.921078205108643
1560370836.393474,33.2,21.47286105155945
1560370836.9452364,33.2,22.027679204940796
1560370837.554342,33.1,22.633525848388672
1560370838.1057656,33.1,23.185247898101807
1560370838.6576688,33.1,23.736896753311157
1560370839.2092884,33.1,24.28850531578064
1560370839.760771,33.1,24.839969635009766
1560370840.312208,33.1,25.39132046699524
1560370840.8636389,33.0,25.942817449569702
1560370841.4154115,33.0,26.494539260864258
1560370841.966916,33.0,27.04711675643921
1560370842.5193396,33.0,27.598705768585205
1560370843.070994,32.9,28.150357961654663
1560370843.6227107,32.9,28.7017924785614
1560370844.174085,32.9,29.2534236907959
1560370844.7258048,32.9,29.80513572692871
1560370845.2774107,32.9,30.3565731048584
1560370845.8289597,32.9,30.908347845077515
