#Procedure: <__main__.tempProcedure>
#Parameters:
#	Hold Time: 2 min
#	Ramp Time: 2 min
#	Sample Name: undefined
#	Save Directory: \junk
#	Set Temperature: 40 C
#Data:
global_time,temperature,heating_time
1560358642.5077963,35.2,1.275083065032959
1560358643.8334591,35.0,1.6748838424682617
1560358644.2331398,35.0,2.074711561203003
1560358644.6330144,35.0,2.474510908126831
1560358645.0328343,35.0,2.8742823600769043
1560358645.432576,35.0,3.2901697158813477
1560358645.8503406,35.0,3.6739695072174072
1560358646.2322664,35.1,4.0737245082855225
1560358646.6319523,35.1,4.459026575088501
1560358647.0173047,35.1,4.857286691665649
1560358647.4155242,35.2,5.257069826126099
1560358647.8153343,35.2,5.656892776489258
1560358648.2151036,35.2,6.072943687438965
1560358648.6312144,35.2,6.472650051116943
1560358649.030969,35.2,6.872464179992676
1560358649.4309042,35.3,7.272237300872803
1560358649.8304396,35.3,7.656023979187012
1560358650.214337,35.3,8.055824756622314
1560358650.614031,35.3,8.455638408660889
1560358651.0139282,35.3,8.855456352233887
1560358651.4136937,35.3,9.25527286529541
1560358651.8134813,35.4,9.655107736587524
1560358652.2133622,35.4,10.05500078201294
1560358652.6132574,35.4,10.47090744972229
1560358653.029187,35.4,10.870720863342285
1560358653.4294515,35.4,11.270285367965698
1560358653.8284867,35.4,11.67027473449707
1560358654.2285135,35.4,12.070068359375
1560358654.6282737,35.4,12.470182180404663
1560358655.0284395,35.5,12.885910511016846
1560358655.4458838,35.5,13.269566059112549
1560358655.8280091,35.5,13.669363021850586
1560358656.2276158,35.5,14.069457054138184
1560358656.6277914,35.5,14.46928858757019
1560358657.027585,35.6,14.901090145111084
1560358657.4613962,35.6,15.300909996032715
1560358657.859113,35.6,15.700719118118286
1560358658.2589226,35.6,16.1003999710083
1560358658.6587493,35.6,16.484227895736694
1560358659.0424986,35.6,16.88425350189209
1560358659.4424815,35.6,17.284079790115356
1560358659.8422852,35.6,17.68392276763916
1560358660.2421083,35.6,18.0837345123291
1560358660.6419284,35.7,18.483614683151245
1560358661.0418332,35.7,18.883543968200684
1560358661.4421115,35.7,19.283341646194458
1560358661.8416364,35.7,19.683226823806763
1560358662.2415724,35.7,20.08307719230652
1560358662.6413846,35.8,20.482921838760376
1560358663.0423913,35.8,20.882648706436157
1560358663.441262,35.8,21.266472101211548
1560358663.8248746,35.8,21.682384729385376
1560358664.2407515,35.8,22.082266330718994
1560358664.640555,35.8,22.482024669647217
1560358665.0402975,35.8,22.881837129592896
1560358665.4401255,35.8,23.281603574752808
1560358665.8399966,35.8,23.681538105010986
1560358666.2397788,35.9,24.08134174346924
1560358666.6396244,35.9,24.481171369552612
1560358667.0394738,35.9,24.89693593978882
1560358667.4556015,35.9,25.296875476837158
1560358667.8563023,35.9,25.69676399230957
1560358668.2556195,35.9,26.128706693649292
1560358668.686924,35.9,26.528455018997192
1560358669.0867233,35.9,26.928109407424927
1560358669.4863243,36.0,27.3279926776886
1560358669.8861783,36.0,27.72785234451294
1560358670.2860725,36.0,28.12767267227173
1560358670.6858895,36.0,28.51158833503723
1560358671.06983,36.0,28.911400079727173
1560358671.4695973,36.1,29.345993995666504
1560358671.904449,36.1,29.743130445480347
1560358672.3015752,36.1,30.143579959869385
1560358672.7020724,36.1,30.574599504470825
