#Procedure: <__main__.tempProcedure>
#Parameters:
#	Hold Time: 1 min
#	Ramp Time: 2 min
#	Sample Name: undefined
#	Save Directory: \junk
#	Set Temperature: 50 C
#Data:
global_time,temperature,heating_time
1560380882.892618,31.8,0.5011851787567139
1560380883.4475164,31.8,1.0561678409576416
1560380883.9991956,31.7,1.6080272197723389
1560380884.5508819,31.7,2.1596200466156006
1560380885.1024435,31.7,2.711221933364868
1560380885.6540132,31.7,3.262784957885742
1560380886.205702,31.7,3.8144946098327637
1560380886.7573225,31.7,4.366142511367798
1560380887.3089767,31.6,4.917792558670044
1560380887.860533,31.6,5.469330310821533
1560380888.412236,31.6,6.021077871322632
1560380888.963919,31.6,6.572757720947266
1560380889.5156574,31.6,7.124349117279053
1560380890.0671115,31.6,7.6759114265441895
1560380890.6190877,31.5,8.227654457092285
1560380891.1705866,31.5,8.779515981674194
1560380891.7223577,31.5,9.33114767074585
1560380892.2739754,31.5,9.882810115814209
1560380892.8256543,31.5,10.434619426727295
1560380893.3774924,31.5,10.986358880996704
1560380893.9292417,31.5,11.538064002990723
1560380894.4808836,31.5,12.089717864990234
1560380895.0325642,31.4,12.641430377960205
1560380895.584429,31.4,13.193294763565063
1560380896.13617,31.4,13.744982957839966
1560380896.6877956,31.4,14.29660153388977
1560380897.2394063,31.4,14.848332405090332
1560380897.7912338,31.4,15.400068283081055
1560380898.3429184,31.3,15.954437255859375
1560380898.8974004,31.3,16.50623345375061
1560380899.4526997,31.3,17.061272382736206
1560380900.0041301,31.3,17.61312985420227
1560380900.556052,31.3,18.16502618789673
1560380901.1078584,31.3,18.716691970825195
1560380901.6597097,31.3,19.268329620361328
1560380902.2111819,31.2,19.820013523101807
1560380902.7629128,31.2,20.37173318862915
1560380903.3148189,31.2,20.923432111740112
1560380903.8662763,31.2,21.475130796432495
1560380904.4180336,31.2,22.026874542236328
1560380904.969992,31.2,22.57861828804016
1560380905.521424,31.2,23.130265474319458
1560380906.0730846,31.2,23.681928157806396
1560380906.6247737,31.2,24.233652114868164
1560380907.1764748,31.2,24.785349130630493
1560380907.7281878,31.1,25.337016105651855
1560380908.2798796,31.1,25.88871121406555
1560380908.8316133,31.1,26.440245628356934
1560380909.3831425,31.0,26.991938829421997
1560380909.9348044,31.0,27.54342293739319
1560380910.486255,31.0,28.095088005065918
1560380911.0379257,30.2,28.646791458129883
1560380911.5896323,30.2,29.198527812957764
1560380912.1413987,31.0,29.754385709762573
1560380912.6973672,31.0,30.306143283843994
1560380913.2517033,31.0,30.860238790512085
1560380913.8031352,31.0,31.41196370124817
1560380914.3550816,31.0,31.963594675064087
1560380914.906479,31.0,32.51524806022644
1560380915.4582112,30.9,33.06683373451233
1560380916.009688,30.9,33.61857080459595
1560380916.5617273,30.9,34.170246601104736
1560380917.113099,30.9,34.72192025184631
1560380917.664736,30.9,35.273595094680786
1560380918.216465,30.9,35.825326919555664
1560380918.7682612,30.9,36.3769166469574
1560380919.3199885,30.9,36.928579568862915
1560380919.8713784,30.8,37.48015069961548
1560380920.423065,30.8,38.03199625015259
1560380920.9748049,30.8,38.58348608016968
1560380921.5262835,30.8,39.13512682914734
1560380922.077971,30.8,39.686604499816895
1560380922.6294599,30.8,40.40630078315735
