#Procedure: <__main__.tempProcedure>
#Parameters:
#	Hold Time: 1 min
#	Ramp Time: 1 min
#	Sample Name: undefined
#	Save Directory: \junk
#	Set Temperature: 40 C
#Data:
global_time,temperature,heating_time
1560358924.470662,31.5,1.26289963722229
1560358925.7843275,31.5,1.6625216007232666
1560358926.183839,31.5,2.0623717308044434
1560358926.5839064,31.5,2.4622228145599365
1560358926.9836175,31.5,2.861961841583252
1560358927.3830068,31.5,3.261876344680786
1560358927.7832654,31.5,3.6457481384277344
1560358928.1669466,31.5,4.0615386962890625
1560358928.5828831,31.5,4.461272239685059
1560358928.9824874,31.4,4.861202001571655
1560358929.3823147,31.4,5.260953664779663
1560358929.781967,31.4,5.67684006690979
1560358930.1981888,31.4,6.076598882675171
1560358930.5982246,31.4,6.476492881774902
1560358930.9975042,31.4,6.8763206005096436
1560358931.397474,31.4,7.276111602783203
1560358931.7974985,31.4,7.6758997440338135
1560358932.1972067,31.4,8.075767993927002
1560358932.596833,31.4,8.491496086120605
1560358933.0129564,31.4,8.891331911087036
1560358933.4126575,31.3,9.291200876235962
1560358933.8125136,31.3,9.675105333328247
1560358934.1965423,31.3,10.07484483718872
1560358934.5959156,31.3,10.474745988845825
1560358934.995841,31.3,10.858588218688965
1560358935.3798451,31.3,11.258363246917725
1560358935.779468,31.3,11.658224105834961
1560358936.1795058,31.3,12.058016538619995
1560358936.5794947,31.3,12.457895278930664
1560358936.9795313,31.3,12.85766315460205
1560358937.3789604,31.3,13.257583856582642
1560358937.7787814,31.2,13.657431602478027
1560358938.1786923,31.2,14.057288646697998
1560358938.5786111,31.2,14.457076072692871
1560358938.9783592,31.2,14.85692286491394
1560358939.37801,31.2,15.256636381149292
1560358939.7779703,31.2,15.6725914478302
1560358940.194051,31.2,16.07239866256714
1560358940.5937018,31.2,16.472244262695312
1560358940.993544,31.1,16.87370276451111
1560358941.3948426,31.1,17.27191400527954
1560358941.7932336,31.1,17.671764135360718
1560358942.1928751,31.1,18.071568489074707
1560358942.5929558,31.1,18.47126269340515
1560358942.9926631,31.1,18.871222496032715
1560358943.392764,31.1,19.255133152008057
1560358943.7765615,31.1,19.654842615127563
1560358944.1762397,31.1,20.086604595184326
1560358944.6080527,31.1,20.486462116241455
1560358945.0081446,31.1,20.886201858520508
1560358945.4073865,31.0,21.28627300262451
1560358945.8072858,31.0,21.689144134521484
1560358946.2105148,31.0,22.086031436920166
1560358946.607273,31.0,22.5015926361084
1560358947.022734,31.0,22.886014938354492
1560358947.4077659,31.0,23.287607192993164
1560358947.808698,31.0,23.68519639968872
1560358948.2062876,31.0,24.068981170654297
1560358948.5904322,30.9,24.492400884628296
1560358949.013587,30.9,24.900768280029297
1560358949.4221385,30.9,25.300620794296265
1560358949.8218298,30.9,25.700414657592773
1560358950.2219253,30.9,26.100274324417114
1560358950.621497,30.9,26.500073194503784
1560358951.0214837,30.9,26.916027069091797
1560358951.4372406,30.9,27.315920114517212
1560358951.8382528,30.9,27.71566343307495
1560358952.2372296,30.9,28.115400314331055
1560358952.6366656,30.9,28.51531195640564
1560358953.0365207,30.8,28.93108868598938
1560358953.4529877,30.8,29.314650297164917
1560358953.8357317,30.8,29.714761972427368
1560358954.237795,30.8,30.114553928375244
1560358954.6360052,30.8,30.514164447784424
1560358955.0352654,30.8,30.914180517196655
1560358955.435505,30.8,31.33016538619995
1560358955.8517582,30.8,31.72990846633911
1560358956.2512753,30.8,32.12971472740173
1560358956.6510115,30.8,32.529685735702515
1560358957.051541,30.8,32.92950129508972
1560358957.4538517,30.8,33.329224824905396
1560358957.850481,30.7,33.72908687591553
1560358958.250758,30.7,34.128965854644775
1560358958.6519992,30.7,34.52874040603638
1560358959.0503843,30.7,34.928279399871826
1560358959.4535732,30.7,35.32840657234192
1560358959.8522139,30.7,35.744221925735474
1560358960.2653804,30.7,36.14402914047241
1560358960.6658132,30.7,36.5438506603241
1560358961.0649366,30.7,36.943649768829346
1560358961.4655344,30.7,37.34348917007446
1560358961.8646615,30.7,37.74334454536438
1560358962.265238,30.6,38.14313101768494
1560358962.6641195,30.6,38.54302763938904
1560358963.0643396,30.6,38.95890259742737
1560358963.4799085,30.6,39.35877084732056
1560358963.8799875,30.6,39.74278473854065
1560358964.2653818,30.6,40.14240288734436
1560358964.6644857,30.6,40.54229712486267
1560358965.0655012,30.6,40.92613387107849
1560358965.4547732,30.5,41.32586455345154
1560358965.8497965,30.5,41.7417209148407
1560358966.2648506,30.5,42.141441106796265
1560358966.6625004,30.5,42.52534604072571
1560358967.049463,30.5,42.925185203552246
1560358967.4504614,30.5,43.34112763404846
1560358967.8622835,30.5,43.74085545539856
1560358968.2628233,30.5,44.15666675567627
1560358968.67771,30.5,44.556654930114746
1560358969.0776856,30.5,44.94029641151428
1560358969.4622626,30.5,45.34014916419983
1560358969.8626294,30.4,45.77314496040344
1560358970.299229,30.4,46.17192578315735
1560358970.6929646,30.4,46.57163858413696
1560358971.0932631,30.4,46.97205948829651
1560358971.4932456,30.4,47.371368408203125
1560358971.8924448,30.4,47.787129163742065
1560358972.30819,30.4,48.187004804611206
1560358972.7080407,30.4,48.586857080459595
1560358973.1080313,30.4,48.98685073852539
1560358973.5080376,30.4,49.386605739593506
1560358973.907723,30.4,49.78657531738281
1560358974.3078518,30.4,50.20233774185181
1560358974.723582,30.4,50.60253047943115
