#Procedure: <__main__.tempProcedure>
#Parameters:
#	Hold Time: 1 min
#	Ramp Time: 1 min
#	Sample Name: undefined
#	Save Directory: \junk
#	Set Temperature: 40 C
#Data:
global_time,temperature,heating_time
1560363204.8840597,40.3,1.467944860458374
1560363206.402512,40.3,1.8677113056182861
1560363206.8021417,40.3,2.2845776081085205
1560363207.2196193,40.3,2.701385736465454
1560363207.635717,40.2,3.0832862854003906
1560363208.017609,40.2,3.4671170711517334
1560363208.4014876,40.1,3.8988797664642334
1560363208.8333557,40.1,4.298633813858032
1560363209.2330372,40.1,4.698516607284546
1560363209.632902,40.1,5.114579916000366
1560363210.0493834,40.1,5.514326810836792
1560363210.44875,40.0,5.930185556411743
1560363210.8653164,40.0,6.329967737197876
1560363211.2642953,40.0,6.745800971984863
1560363211.6801047,40.0,7.145676851272583
1560363212.0800843,40.1,7.529308795928955
1560363212.4636374,40.1,7.929198265075684
1560363212.8645368,39.8,8.362762689590454
1560363213.3021138,39.8,8.762913703918457
1560363213.697529,39.8,9.176829099655151
1560363214.1113286,39.6,9.576552391052246
1560363214.5110013,39.6,9.962216854095459
1560363214.896815,39.6,10.37627387046814
1560363215.3107867,39.5,10.775965690612793
1560363215.7104557,39.5,11.19294786453247
1560363216.1273263,39.5,11.607532501220703
1560363216.541782,39.3,11.99324893951416
1560363216.9275115,39.3,12.396243333816528
1560363217.3306441,39.2,12.83893871307373
1560363217.773418,39.2,13.238775730133057
1560363218.1732516,39.2,13.638672113418579
