#Procedure: <__main__.tempProcedure>
#Parameters:
#	Measurement Delay: 0.05 s
#	Measurement Duration: 60 s
#	Ramp Rate: 999
#	Sample Name: ramp_rate
#	Save Directory: \calib
#	Set Temperature: 40 C
#Data:
datetime,temperature,heating_time
1560353325.6944802,31.7,0.8545191287994385
1560353326.599192,31.7,1.2383549213409424
1560353326.983238,31.7,1.6381866931915283
1560353327.3828824,33.6,2.0220468044281006
1560353327.7668734,33.6,2.4219086170196533
1560353328.1666512,35.2,2.853680372238159
1560353328.5984812,35.2,3.2535314559936523
1560353328.998286,35.2,3.6533656120300293
1560353329.3979928,35.9,4.053244113922119
1560353329.798053,35.9,4.453064441680908
1560353330.1979442,35.9,4.836918592453003
1560353330.5819435,36.3,5.252780914306641
1560353330.9975998,36.3,5.6366286277771
1560353331.381769,36.3,6.036438941955566
1560353331.7813063,36.6,6.43630313873291
1560353332.181054,36.6,6.836077451705933
1560353332.5808618,36.8,7.251938581466675
1560353332.9967933,36.8,7.651777982711792
1560353333.3964963,36.8,8.0356125831604
1560353333.7803817,36.9,8.435399532318115
1560353334.180135,36.9,8.819293022155762
1560353334.564041,36.9,9.219075918197632
1560353334.963912,37.1,9.650862216949463
1560353335.395548,37.1,10.050830841064453
1560353335.7955232,37.1,10.450666189193726
1560353336.1954727,37.2,10.834499835968018
1560353336.5792072,37.2,11.234245300292969
1560353336.9790413,37.2,11.63415241241455
1560353337.3789964,37.3,12.033966541290283
1560353337.7786872,37.3,12.433900117874146
1560353338.178763,37.4,12.84969973564148
1560353338.594476,37.4,13.233487606048584
1560353338.9783883,37.4,13.633308410644531
1560353339.378184,37.4,14.033197402954102
1560353339.7778912,37.5,14.43294906616211
1560353340.1776536,37.5,14.81688666343689
1560353340.5616286,37.6,15.232689142227173
1560353340.977539,37.6,15.616537094116211
1560353341.361419,37.6,16.016331434249878
1560353341.7612119,37.6,16.416197776794434
1560353342.1610289,37.6,16.815975189208984
1560353342.5607233,37.7,17.24790644645691
1560353342.992734,37.7,17.647695541381836
1560353343.3923578,37.7,18.04748845100403
1560353343.7921398,37.7,18.44735312461853
1560353344.1921008,37.7,18.83118224143982
1560353344.5759804,37.7,19.23091459274292
1560353344.9755979,37.8,19.662845611572266
1560353345.4075773,37.8,20.062736988067627
1560353345.807471,37.8,20.462393760681152
1560353346.2283063,37.8,20.894333600997925
1560353346.6390538,37.8,21.294330835342407
1560353347.0389965,37.9,21.71025538444519
1560353347.4552917,37.9,22.094064474105835
1560353347.8388395,37.9,22.49388861656189
1560353348.2386365,37.9,22.893781661987305
1560353348.6385624,37.9,23.29360342025757
1560353349.0386097,37.9,23.69337558746338
1560353349.4383125,38.0,24.109225749969482
1560353349.8583803,38.0,24.524906158447266
1560353350.2695847,38.0,24.924814462661743
1560353350.6694813,38.0,25.30867910385132
1560353351.0562193,38.0,25.708521127700806
1560353351.4532096,38.1,26.140381574630737
1560353351.8850956,38.1,26.540112257003784
1560353352.2850847,38.1,26.939982891082764
1560353352.6846707,38.1,27.323832988739014
1560353353.0685258,38.1,27.707658052444458
1560353353.4524052,38.1,28.107481956481934
1560353353.8553474,38.2,28.53914523124695
1560353354.2837913,38.2,28.939162015914917
1560353354.6838226,38.2,29.339009523391724
1560353355.0837176,38.2,29.738735914230347
1560353355.4834375,38.2,30.138593673706055
1560353355.883249,38.2,30.555728912353516
1560353356.3008335,38.2,30.957379579544067
1560353356.702452,38.2,31.35572838783264
1560353357.1006753,38.2,31.756123065948486
1560353357.5010226,38.3,32.17182207107544
1560353357.9165673,38.3,32.57733225822449
1560353358.3220854,38.3,33.001301527023315
1560353358.7459004,38.3,33.385191202163696
1560353359.1300497,38.3,33.78502130508423
1560353359.5297503,38.3,34.1856369972229
1560353359.930388,38.3,34.578086137771606
1560353360.322834,38.4,35.000548362731934
1560353360.7452989,38.4,35.40039396286011
1560353361.1454058,38.4,35.816149950027466
1560353361.5608568,38.4,36.216044664382935
1560353361.9607494,38.4,36.599843978881836
1560353362.3444524,38.4,36.99971604347229
1560353362.7444553,38.5,37.431416749954224
1560353363.1761374,38.5,37.83127784729004
1560353363.5760624,38.5,38.23118305206299
1560353363.9759955,38.5,38.63102126121521
1560353364.3760302,38.5,39.030824184417725
1560353364.775675,38.5,39.44668650627136
1560353365.1913989,38.5,39.84649109840393
1560353365.591204,38.5,40.24640727043152
1560353365.9912937,38.5,40.64615488052368
1560353366.3910167,38.5,41.04605746269226
1560353366.7907546,38.5,41.4458224773407
1560353367.1909811,38.6,41.87917685508728
1560353367.6239104,38.6,42.27817153930664
1560353368.0228806,38.6,42.66152739524841
1560353368.4063408,38.6,43.06131601333618
1560353368.8059413,38.6,43.46200132369995
1560353369.2067266,38.6,43.86396098136902
1560353369.6086981,38.6,44.262744426727295
1560353370.0074747,38.6,44.67649435997009
1560353370.4214635,38.6,45.06058049201965
1560353370.8053837,38.7,45.463934898376465
1560353371.2087476,38.7,45.860522508621216
1560353371.6052616,38.7,46.276463747024536
1560353372.0211961,38.7,46.67567014694214
1560353372.4206479,38.7,47.07549023628235
1560353372.8202689,38.7,47.47635817527771
1560353373.2210968,38.7,47.87629008293152
1560353373.6210454,38.7,48.275872230529785
1560353374.0206602,38.7,48.65910863876343
1560353374.403856,38.7,49.07468771934509
1560353374.8194237,38.7,49.47453165054321
1560353375.2193084,38.8,49.875555753707886
1560353375.6202857,38.8,50.27545666694641
1560353376.0201948,38.8,50.69019436836243
1560353376.43534,38.8,51.089807748794556
1560353376.8345127,38.8,51.48984456062317
1560353377.234551,38.8,51.88950800895691
1560353377.6343334,38.8,52.2893922328949
1560353378.0341544,38.8,52.68905234336853
1560353378.4340534,38.9,53.08955407142639
1560353378.8341768,38.9,53.504966735839844
1560353379.2498093,38.9,53.88879632949829
1560353379.6335638,38.9,54.28847670555115
1560353380.0332491,38.9,54.688279151916504
1560353380.4329908,38.9,55.08808374404907
1560353380.8327906,38.9,55.488128662109375
1560353381.2327864,38.9,55.871848344802856
1560353381.6165564,38.9,56.28766632080078
1560353382.0323756,38.9,56.67151737213135
1560353382.4164011,38.9,57.071282148361206
1560353382.8159716,38.9,57.471121311187744
1560353383.2158272,38.9,57.871004819869995
1560353383.6157424,38.9,58.27092742919922
1560353384.0156744,39.0,58.67068386077881
1560353384.4153793,39.0,59.07054114341736
1560353384.8153117,39.0,59.47036099433899
1560353385.2151506,39.0,59.87023901939392
1560353385.6149774,39.0,60.270047664642334
