#Procedure: <__main__.tempProcedure>
#Parameters:
#	Measurement Delay: 0.05 s
#	Measurement Duration: 60 s
#	Ramp Rate: 100
#	Sample Name: ramp_rate
#	Save Directory: \calib
#	Set Temperature: 40 C
#Data:
datetime,temperature,heating_time
1560352793.723492,31.4,0.8577628135681152
1560352794.631737,31.4,1.2574355602264404
1560352795.031554,31.4,1.6412787437438965
1560352795.4152057,31.4,2.0572450160980225
1560352795.8311923,31.4,2.440960645675659
1560352796.2151496,31.4,2.841632604598999
1560352796.6154892,31.5,3.240631341934204
1560352797.0146143,31.5,3.641397714614868
1560352797.4153492,31.5,4.040137529373169
1560352797.814007,31.6,4.44003438949585
1560352798.2139702,31.6,4.823848485946655
1560352798.5977387,31.6,5.2236504554748535
1560352798.99773,31.7,5.62352442741394
1560352799.397463,31.7,6.023338556289673
1560352799.7973044,31.7,6.439140558242798
1560352800.213037,31.7,6.839793682098389
1560352800.6137514,31.7,7.238881349563599
1560352801.013014,31.8,7.638933181762695
1560352801.4127765,31.8,8.022440433502197
1560352801.7964468,31.8,8.422215700149536
1560352802.1961973,31.9,8.854115009307861
1560352802.6280444,31.9,9.254017353057861
1560352803.0279317,31.9,9.653810262680054
1560352803.4279177,31.9,10.053616285324097
1560352803.8277678,31.9,10.453407287597656
1560352804.2272954,32.0,10.869449377059937
1560352804.645534,32.0,11.269175052642822
1560352805.0436265,32.0,11.65292239189148
1560352805.4268408,32.0,12.036908864974976
1560352805.8109436,32.0,12.43691897392273
1560352806.2108402,32.0,12.820401906967163
1560352806.59435,32.1,13.23682975769043
1560352807.010839,32.1,13.620092153549194
1560352807.3939724,32.1,14.019947290420532
1560352807.7939997,32.1,14.419849634170532
1560352808.193924,32.1,14.819668531417847
1560352808.5936944,32.1,15.219440460205078
1560352808.9934459,32.2,15.61926555633545
1560352809.393149,32.2,16.019145250320435
1560352809.7931597,32.2,16.435356378555298
1560352810.2092524,32.2,16.83477258682251
1560352810.6086764,32.2,17.23495054244995
1560352811.0088954,32.2,17.618693828582764
1560352811.3925729,32.3,18.018284559249878
1560352811.7922919,32.3,18.41814613342285
1560352812.1921227,32.3,18.833935499191284
1560352812.6078713,32.3,19.233765363693237
1560352813.0078552,32.3,19.635127782821655
1560352813.408997,32.3,20.03343152999878
1560352813.8073819,32.3,20.435701608657837
1560352814.2097735,32.4,20.865239143371582
1560352814.6390991,32.4,21.265093564987183
1560352815.0390434,32.4,21.6647629737854
1560352815.438805,32.4,22.064751863479614
1560352815.8388088,32.4,22.464537382125854
1560352816.2384892,32.4,22.864432334899902
1560352816.6389344,32.4,23.280232429504395
1560352817.0581563,32.4,23.68021512031555
1560352817.4585147,32.4,24.079915285110474
1560352817.85488,32.5,24.479735374450684
1560352818.2537656,32.5,24.87955069541931
1560352818.6577606,32.5,25.31128692626953
1560352819.0851345,32.5,25.71121311187744
1560352819.4850576,32.5,26.11102056503296
1560352819.8848808,32.5,26.5112042427063
1560352820.285064,32.5,26.89465093612671
1560352820.6685,32.5,27.294409036636353
1560352821.068263,32.6,27.72704553604126
1560352821.5011742,32.6,28.12833285331726
1560352821.9024656,32.6,28.52806067466736
1560352822.3022711,32.6,28.928011178970337
1560352822.7021317,32.6,29.32578730583191
1560352823.0998774,32.6,29.74527072906494
1560352823.5192122,32.6,30.143834114074707
1560352823.9180048,32.6,30.54848599433899
1560352824.3224578,32.6,30.94890832901001
1560352824.7227182,32.7,31.35662031173706
1560352825.1304333,32.7,31.7577064037323
1560352825.5315082,32.7,32.17231869697571
1560352825.9462805,32.7,32.57208609580994
1560352826.3458946,32.7,32.97200965881348
1560352826.7458332,32.7,33.37181639671326
1560352827.1457722,32.7,33.755661487579346
1560352827.5295062,32.8,34.17147088050842
1560352827.945294,32.8,34.57118034362793
1560352828.3451183,32.8,34.971160888671875
1560352828.7450128,32.8,35.37094807624817
1560352829.1449015,32.8,35.77080059051514
1560352829.544763,32.8,36.15469813346863
1560352829.9287083,32.8,36.57044959068298
1560352830.344379,32.8,36.95497131347656
1560352830.7288232,32.8,37.355401277542114
1560352831.1294713,32.8,37.7566921710968
1560352831.5306275,32.8,38.15577030181885
1560352831.9296162,32.8,38.55702352523804
1560352832.3312106,32.9,38.95579981803894
1560352832.7302756,32.9,39.385146379470825
1560352833.1591024,32.9,39.78505825996399
1560352833.559035,32.9,40.16888380050659
1560352833.942831,32.9,40.56875395774841
1560352834.3427024,32.9,41.0005362033844
