#Procedure: <__main__.tempProcedure>
#Parameters:
#	Measurement Delay: 0.05 s
#	Measurement Duration: 60 s
#	Ramp Rate: 50
#	Sample Name: ramp_rate
#	Save Directory: \calib
#	Set Temperature: 40 C
#Data:
datetime,temperature,heating_time
1560352988.161451,29.0,0.9264414310455322
1560352989.1386483,29.0,1.3263416290283203
1560352989.5393856,29.2,1.757979393005371
1560352989.9701507,29.2,2.1576833724975586
1560352990.369954,29.2,2.557783365249634
1560352990.7699223,29.7,2.9576525688171387
1560352991.1696055,29.7,3.3575148582458496
1560352991.569717,29.7,3.7574596405029297
1560352991.969741,30.1,4.157176494598389
1560352992.3703318,30.1,4.58915638923645
1560352992.801324,30.1,4.988899230957031
1560352993.2011278,30.5,5.388874769210815
1560352993.600873,30.5,5.788142204284668
1560352994.0009801,30.8,6.204047918319702
1560352994.4161882,30.8,6.603669166564941
1560352994.8157184,30.8,7.003804683685303
1560352995.2160494,31.0,7.403897285461426
1560352995.61593,31.0,7.803317308425903
1560352996.0155213,31.0,8.203473329544067
1560352996.4155571,31.1,8.603097200393677
1560352996.815138,31.1,9.01873517036438
1560352997.2308373,31.1,9.40311861038208
1560352997.6159482,31.3,9.80272650718689
1560352998.0149415,31.3,10.186283826828003
1560352998.3987646,31.3,10.586580991744995
1560352998.798894,31.4,10.98640751838684
1560352999.1985528,31.4,11.385683298110962
1560352999.5982137,31.5,11.786155223846436
1560352999.9990308,31.5,12.185417175292969
1560353000.3977423,31.5,12.585655927658081
1560353000.7976668,31.6,12.985301971435547
1560353001.1974409,31.6,13.368947982788086
1560353001.5811021,31.6,13.769009590148926
1560353001.9812512,31.7,14.168932914733887
1560353002.3811717,31.7,14.568309783935547
1560353002.7802303,31.7,14.952499151229858
1560353003.1644592,31.8,15.352794885635376
1560353003.5651512,31.8,15.751879930496216
1560353003.96389,31.9,16.16828179359436
1560353004.3804708,31.9,16.55158543586731
1560353004.7641454,31.9,16.951732873916626
1560353005.1639392,31.9,17.35149645805359
1560353005.5636861,31.9,17.75119924545288
1560353005.963727,31.9,18.151368141174316
1560353006.3635879,32.0,18.567281484603882
1560353006.7795231,32.0,18.950623035430908
1560353007.1628077,32.0,19.35072946548462
1560353007.5638616,32.1,19.750739097595215
1560353007.9630835,32.1,20.150033712387085
1560353008.3625927,32.1,20.550156116485596
1560353008.7628157,32.1,20.95022416114807
1560353009.1623375,32.1,21.35016107559204
1560353009.563176,32.1,21.749778270721436
1560353009.9617836,32.1,22.14946699142456
1560353010.361323,32.1,22.5490403175354
1560353010.760979,32.2,22.980714797973633
1560353011.1925156,32.2,23.38070249557495
1560353011.5925508,32.2,23.78044581413269
1560353011.992279,32.3,24.18031668663025
1560353012.3922663,32.3,24.58019518852234
1560353012.7930253,32.3,24.98004961013794
