#Procedure: <__main__.tempProcedure>
#Parameters:
#	Measurement Delay: 0.05 s
#	Measurement Duration: 60 s
#	Ramp Rate: 999
#	Sample Name: ramp_rate
#	Save Directory: \calib
#	Set Temperature: 30 C
#Data:
datetime,temperature,heating_time
1560353168.84527,34.7,0.9194557666778564
1560353169.8150797,34.7,1.303276777267456
1560353170.1990254,34.7,1.7030267715454102
1560353170.5987709,34.7,2.086801052093506
1560353170.982431,34.6,2.502735137939453
1560353171.3986225,34.6,2.8866090774536133
1560353171.7823324,34.6,3.2863450050354004
1560353172.1821191,34.4,3.6862339973449707
1560353172.5820615,34.4,4.086004734039307
1560353172.9818332,34.4,4.485877752304077
1560353173.3817441,34.2,4.885688304901123
1560353173.7813752,34.2,5.28550386428833
1560353174.1813042,34.1,5.701353073120117
1560353174.597175,34.1,6.085231781005859
1560353174.9809723,34.1,6.485138893127441
1560353175.3808904,34.1,6.86893105506897
1560353175.7647371,33.9,7.268724203109741
1560353176.1645558,33.9,7.6526360511779785
1560353176.5483675,33.8,8.068467855453491
1560353176.9643087,33.8,8.452285528182983
1560353177.3480186,33.8,8.85208797454834
1560353177.7478292,33.7,9.251954317092896
1560353178.1479247,33.7,9.65178918838501
1560353178.547519,33.6,10.067551374435425
1560353178.9634233,33.6,10.467349767684937
1560353179.3630555,33.6,10.883143901824951
1560353179.7788103,33.6,11.282995223999023
1560353180.1787145,33.5,11.682804822921753
1560353180.5787036,33.5,12.06661605834961
1560353180.962587,33.4,12.482587099075317
1560353181.3787062,33.4,12.866402387619019
1560353181.7620814,33.4,13.266192436218262
1560353182.1619997,33.3,13.650062084197998
1560353182.5457869,33.3,14.049871921539307
1560353182.9455974,33.3,14.449767589569092
1560353183.3453925,33.2,14.8495614528656
1560353183.7460272,33.2,15.281363487243652
1560353184.177053,33.2,15.681181192398071
1560353184.5768664,33.1,16.081018447875977
1560353184.9768598,33.1,16.480833768844604
1560353185.3765461,33.0,16.896615266799927
1560353185.7924297,33.0,17.280475854873657
1560353186.1762571,33.0,17.680229663848877
1560353186.575956,32.9,18.064183473587036
1560353186.9600585,32.9,18.464001893997192
1560353187.3597133,32.9,18.863810062408447
1560353187.7596226,32.9,19.24773073196411
1560353188.143359,32.9,19.647529125213623
1560353188.5439012,32.9,20.03495168685913
1560353188.930656,32.8,20.432143211364746
1560353189.327869,32.8,20.833495378494263
1560353189.7294836,32.8,21.23435926437378
1560353190.1301072,32.7,21.633039712905884
1560353190.528855,32.7,22.03129291534424
1560353190.9269137,32.6,22.46233892440796
1560353191.3581817,32.6,22.8621883392334
1560353191.7577908,32.6,23.261969804763794
1560353192.1576579,32.5,23.645878076553345
1560353192.5415928,32.5,24.045729398727417
1560353192.9414473,32.5,24.445608139038086
1560353193.3412616,32.5,24.861276149749756
1560353193.756967,32.5,25.245139598846436
1560353194.1408484,32.5,25.64493727684021
1560353194.5406687,32.4,26.044867038726807
1560353194.940843,32.4,26.444744348526
1560353195.340496,32.3,26.876465797424316
1560353195.7720892,32.3,27.27632737159729
1560353196.1720898,32.3,27.676165342330933
1560353196.571988,32.3,28.075984954833984
1560353196.9717648,32.3,28.475961923599243
1560353197.3719904,32.3,28.875627040863037
1560353197.771832,32.2,29.29150676727295
1560353198.1871936,32.2,29.675395250320435
1560353198.5712495,32.2,30.075201511383057
1560353198.9708877,32.2,30.475051164627075
1560353199.3708994,32.2,30.87476944923401
1560353199.7704556,32.1,31.290672779083252
1560353200.1865528,32.1,31.6904878616333
1560353200.58632,32.1,32.0744194984436
1560353201.013771,32.0,32.50622034072876
1560353201.4020226,32.0,32.90606212615967
1560353201.801825,32.0,33.30589270591736
1560353202.2016377,32.0,33.72172474861145
1560353202.617456,32.0,34.12155032157898
1560353203.0173604,32.0,34.52144908905029
1560353203.4172885,31.9,34.90521240234375
1560353203.8008928,31.9,35.30499505996704
1560353204.2006783,31.9,35.704875469207764
1560353204.6005542,31.9,36.08878564834595
1560353204.9845235,31.9,36.48864483833313
1560353205.3844008,31.8,36.904452323913574
1560353205.8011742,31.8,37.30429649353027
1560353206.1999876,31.8,37.70406174659729
1560353206.5999107,31.8,38.119834423065186
1560353207.0156229,31.8,38.51982235908508
1560353207.415509,31.8,38.920392751693726
1560353207.8160746,31.7,39.31940293312073
1560353208.2152479,31.7,39.71926236152649
1560353208.6150033,31.7,40.119057416915894
1560353209.0147526,31.7,40.51889419555664
1560353209.414576,31.7,40.91872525215149
1560353209.8144276,31.6,41.35064935684204
1560353210.2492294,31.6,41.75059652328491
1560353210.6477642,31.6,42.15037512779236
1560353211.0480227,31.6,42.58214354515076
1560353211.4780765,31.6,42.98180866241455
1560353211.8774807,31.6,43.365928173065186
1560353212.262847,31.5,43.76572823524475
1560353212.6637046,31.5,44.1815619468689
1560353213.0772252,31.5,44.58132481575012
1560353213.4770188,31.5,44.96516132354736
