#Procedure: <__main__.tempProcedure>
#Parameters:
#	Measurement Delay: 0.05 s
#	Measurement Duration: 180 s
#	Ramp Rate: 999
#	Sample Name: ramp_rate
#	Save Directory: \calib
#	Set Temperature: 30 C
#Data:
datetime,temperature,heating_time
1560354106.219495,35.1,0.761469841003418
1560354107.0313106,35.1,1.1612331867218018
1560354107.4310215,35.1,1.5611324310302734
1560354107.8307447,35.1,1.9455595016479492
1560354108.2152343,35.0,2.3446967601776123
1560354108.6145306,35.0,2.7445948123931885
1560354109.014304,35.0,3.1604294776916504
1560354109.430155,35.0,3.5443673133850098
1560354109.8142262,35.0,3.945298671722412
1560354110.2150314,35.0,4.344143867492676
1560354110.6137717,35.0,4.727816581726074
1560354110.997417,35.0,5.127686977386475
1560354111.3975072,34.9,5.511497974395752
1560354111.781243,34.9,5.927356481552124
1560354112.1970322,34.9,6.311249494552612
1560354112.5808725,34.9,6.7110583782196045
1560354112.9807007,34.9,7.1108717918396
1560354113.3805535,34.9,7.494736194610596
1560354113.7643647,34.9,7.8945863246917725
1560354114.1646695,34.9,8.294456958770752
1560354114.5641465,34.8,8.710256814956665
1560354114.9802632,34.8,9.094135999679565
1560354115.3638713,34.8,9.493963241577148
1560354115.763638,34.8,9.893755912780762
1560354116.163536,34.8,10.293540954589844
1560354116.5633693,34.8,10.693379163742065
1560354116.9630713,34.8,11.09323525428772
1560354117.363016,34.8,11.493064165115356
1560354117.7628202,34.8,11.892804622650146
1560354118.1625874,34.7,12.292805433273315
1560354118.5624673,34.7,12.692533254623413
1560354118.9622872,34.7,13.108426809310913
1560354119.3781412,34.7,13.508283376693726
1560354119.778015,34.7,13.908121347427368
1560354120.1777976,34.6,14.307952404022217
1560354120.5776117,34.6,14.72374939918518
1560354120.9934146,34.6,15.123672723770142
1560354121.3934486,34.6,15.507489442825317
1560354121.7772613,34.6,15.907296895980835
1560354122.1769783,34.6,16.30708408355713
1560354122.5768192,34.6,16.706888437271118
1560354122.9765584,34.6,17.106727123260498
1560354123.3764923,34.5,17.522669076919556
1560354123.7924645,34.5,17.906459093093872
1560354124.176142,34.5,18.306138515472412
1560354124.5758772,34.5,18.70613121986389
1560354124.9759295,34.5,19.106010913848877
1560354125.375646,34.5,19.505836725234985
1560354125.7757924,34.5,19.921619176864624
1560354126.191287,34.5,20.32155704498291
1560354126.591383,34.5,20.721359252929688
1560354126.9910505,34.4,21.10514211654663
1560354127.3752432,34.4,21.504955530166626
1560354127.7746823,34.4,21.904770851135254
1560354128.1745543,34.4,22.288654804229736
1560354128.558468,34.4,22.68848943710327
1560354128.9581985,34.4,23.088332176208496
