#Procedure: <__main__.tempProcedure>
#Parameters:
#	Measurement Delay: 0.05 s
#	Measurement Duration: 60 s
#	Ramp Rate: 999
#	Sample Name: ramp_rate
#	Save Directory: \calib
#	Set Temperature: 30 C
#Data:
datetime,temperature,heating_time
1560352928.0333848,30.3,0.8718662261962891
1560352928.9557655,30.3,1.2554502487182617
1560352929.339292,30.3,1.655372142791748
1560352929.7391763,30.2,2.055187225341797
1560352930.1389847,30.2,2.4710068702697754
1560352930.555242,30.2,2.870737075805664
1560352930.954531,30.2,3.270707845687866
1560352931.3546593,30.2,3.654493570327759
1560352931.7388878,30.2,4.070250749588013
1560352932.1538997,30.2,4.454134464263916
1560352932.53803,30.2,4.854005813598633
1560352932.937715,30.2,5.253840446472168
1560352933.3377075,30.2,5.637663125991821
1560352933.7214837,30.2,6.040798664093018
1560352934.1248994,30.1,6.44120979309082
1560352934.525086,30.1,6.853273868560791
1560352934.9371903,30.1,7.252977132797241
1560352935.3368723,30.1,7.653911352157593
1560352935.7375062,30.1,8.037870407104492
1560352936.1216323,30.1,8.440378665924072
1560352936.524112,30.1,8.84040093421936
1560352936.924112,30.1,9.238396406173706
1560352937.3222482,30.1,9.638757467269897
1560352937.722475,30.1,10.021193265914917
1560352938.1051128,30.1,10.419996976852417
1560352938.50381,30.0,10.803868055343628
1560352938.8875015,30.0,11.203530550003052
1560352939.2873151,30.0,11.603458881378174
1560352939.6872423,30.0,12.00318956375122
1560352940.0868483,30.0,12.402886629104614
1560352940.486526,30.0,12.802750825881958
1560352940.8864737,30.0,13.202645778656006
1560352941.2863188,30.0,13.586552381515503
1560352941.6703012,30.0,14.002420902252197
1560352942.0861783,30.0,14.38617205619812
1560352942.4698482,30.0,14.785884141921997
1560352942.8695667,30.0,15.185681343078613
1560352943.26938,30.0,15.585711240768433
1560352943.669448,30.0,15.985676288604736
1560352944.069933,29.8,16.401302814483643
1560352944.5217688,29.8,16.836698293685913
1560352944.9204407,29.8,17.240855932235718
1560352945.324541,29.7,17.640830278396606
1560352945.7245927,29.7,18.048590421676636
1560352946.1324048,29.7,18.464359760284424
1560352946.548866,29.7,18.864168643951416
1560352946.947823,29.7,19.264010906219482
1560352947.3479934,29.6,19.663822174072266
1560352947.747533,29.6,20.063651084899902
1560352948.1474528,29.6,20.463428735733032
1560352948.5470848,29.6,20.895325660705566
1560352948.9790814,29.6,21.295135974884033
1560352949.3789062,29.6,21.69486165046692
1560352949.7787888,29.6,22.094770431518555
1560352950.1789083,29.6,22.478497982025146
1560352950.5630584,29.6,22.894477605819702
1560352950.9788835,29.6,23.294248580932617
1560352951.3781917,29.6,23.694084405899048
1560352951.7777598,29.6,24.0940363407135
1560352952.1781077,29.6,24.49379277229309
1560352952.5776715,29.6,24.893651962280273
1560352952.9775355,29.6,25.309417963027954
1560352953.393076,29.6,25.693291902542114
1560352953.777295,29.6,26.09308958053589
1560352954.1769,29.6,26.492919206619263
1560352954.576888,29.6,26.87688684463501
1560352954.9606528,29.6,27.27663826942444
1560352955.3606403,29.6,27.676432609558105
1560352955.7602396,29.6,28.07627773284912
1560352956.1603281,29.5,28.47616720199585
1560352956.5602458,29.5,28.875959157943726
1560352956.9598823,29.5,29.259957551956177
1560352957.3439364,29.5,29.67566227912903
1560352957.759582,29.5,30.075450897216797
1560352958.1593378,29.5,30.475331783294678
